taxonomy,Lon,Lat,BALoccupants,BALoccupantsSTD,BALstructural,BALstructuralSTD,BELoccupants,BELoccupantsSTD,BELstructural,BELstructuralSTD,CHoccupants,CHoccupantsSTD,CHstructural,CHstructuralSTD,EAoccupants,EAoccupantsSTD,EAstructural,EAstructuralSTD,NFoccupants,NFoccupantsSTD,NFstructural,NFstructuralSTD,SToccupants,SToccupantsSTD,STstructural,STstructuralSTD,SFoccupants,SFoccupantsSTD,SFstructural,SFstructuralSTD,SUoccupants,SUoccupantsSTD,SUstructural,SUstructuralSTD,ISKoccupants,ISKoccupantsSTD,ISKstructural,ISKstructuralSTD,ISHAMoccupants,ISHAMoccupantsSTD,ISHAMstructural,ISHAMstructuralSTD
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5101,42.8302,0.00141846,,8890.95,,0.13364600000000001,,129498.0,,0.54181,,319733.0,,0.0313205,,53279.8,,0.055523699999999995,,72088.4,,0.973841,,475575.0,,0.241598,,187587.0,,0.0034121,,15107.3,,2.52746,,925262.0,,1.27615,,573220.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5101,42.8302,0.0007817560000000001,,8754.2,,0.0485721,,152427.0,,0.156082,,352206.0,,0.00937971,,47525.3,,0.0316203,,109160.0,,0.264592,,518684.0,,0.0688418,,193336.0,,0.000989099,,10563.2,,0.599643,,948147.0,,0.335671,,618197.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5101,42.8302,0.0,,51.6033,,0.00013896,,13927.7,,0.00194842,,64375.9,,1.9115099999999997e-06,,1582.87,,7.36734e-05,,9061.85,,0.00605743,,134353.0,,0.000328506,,21886.8,,0.0,,65.3677,,0.0340914,,451485.0,,0.010005,,189035.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5101,42.8302,0.0023614,,6521.32,,0.107619,,109648.0,,0.308682,,243129.0,,0.0235473,,35001.9,,0.07177689999999999,,79023.9,,0.493433,,348196.0,,0.146955,,137512.0,,0.00295802,,7864.76,,1.00415,,599509.0,,0.608259,,408819.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5435,42.8307,0.000197787,,12593.8,,0.0204059,,98514.2,,0.11123499999999999,,243080.0,,0.00581943,,54474.4,,0.0125536,,74167.0,,0.248441,,395271.0,,0.050051599999999995,,154911.0,,0.000401759,,17845.9,,0.663099,,749654.0,,0.381188,,519868.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5435,42.8307,0.00116677,,8694.86,,0.07126410000000001,,96211.2,,0.31513,,252611.0,,0.023452200000000003,,48523.7,,0.0455616,,70080.4,,0.6319560000000001,,406191.0,,0.156187,,158069.0,,0.00222192,,12904.6,,1.45284,,727232.0,,0.9116479999999999,,524280.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5435,42.8307,0.0008884310000000001,,72455.5,,0.09948,,564889.0,,0.565607,,1390840.0,,0.027659100000000002,,313461.0,,0.060781299999999996,,425791.0,,1.29339,,2271930.0,,0.249489,,886354.0,,0.00182223,,102797.0,,3.5754099999999998,,4374800.0,,2.01262,,3003170.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5435,42.8307,0.00024125900000000002,,20570.9,,0.0493826,,295075.0,,0.306266,,827596.0,,0.00798159,,111053.0,,0.048628199999999996,,278383.0,,0.763305,,1473350.0,,0.113701,,452621.0,,0.00023141,,21255.8,,2.35708,,3140460.0,,1.2408700000000001,,2031900.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5435,42.8307,0.00459342,,74812.3,,0.24220999999999998,,661589.0,,0.9673950000000001,,1566480.0,,0.060006899999999995,,293412.0,,0.231669,,624036.0,,1.96695,,2530060.0,,0.443445,,940665.0,,0.00458483,,77968.8,,4.682169999999999,,4656370.0,,2.86735,,3290580.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5435,42.8307,0.0,,57.8981,,7.04054e-05,,6612.24,,0.000917838,,34349.4,,4.37151e-06,,1243.22,,8.33425e-05,,6965.41,,0.00326213,,82530.3,,0.000227564,,13424.6,,0.0,,59.0063,,0.014649200000000001,,244060.0,,0.00629783,,132011.0,
UNK,74.5435,42.8307,0.00138156,,17146.1,,0.0662852,,298881.0,,0.23969000000000001,,810738.0,,0.0174189,,107098.0,,0.0630502,,281092.0,,0.456609,,1348020.0,,0.11592000000000001,,455514.0,,0.00137724,,17619.8,,0.974733,,2445350.0,,0.638424,,1755830.0,
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.5435,42.8307,0.00019634,,9517.31,,0.00718951,,154760.0,,0.0235336,,399033.0,,0.00206872,,57353.9,,0.00680121,,145261.0,,0.0424652,,641321.0,,0.0119949,,230821.0,,0.000197149,,9787.96,,0.0839643,,1103570.0,,0.057538099999999995,,817865.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5435,42.8307,0.00134103,,3233.11,,0.0390591,,38115.5,,0.11615,,87714.3,,0.012198899999999999,,15793.6,,0.0367724,,35728.2,,0.198123,,132596.0,,0.062363800000000004,,54034.8,,0.00135434,,3347.74,,0.360737,,210173.0,,0.259606,,163371.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5435,42.8307,0.00555352,,72397.9,,0.22430799999999998,,890341.0,,0.7518779999999999,,2143580.0,,0.06272180000000001,,359919.0,,0.212464,,835965.0,,1.3698700000000001,,3349840.0,,0.378637,,1285350.0,,0.00556175,,74955.1,,2.7313099999999997,,5596080.0,,1.8640400000000001,,4215340.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.5686,42.8293,0.00105395,,9495.66,,0.049517900000000004,,120301.0,,0.25248000000000004,,378129.0,,0.0156743,,53999.3,,0.0688951,,146871.0,,0.608479,,717471.0,,0.11880299999999999,,217991.0,,0.0007879639999999999,,8258.99,,1.46565,,1367610.0,,1.05746,,1076620.0,
UNK,74.5686,42.8293,0.00114677,,12330.4,,0.0343041,,164182.0,,0.144565,,505564.0,,0.0122724,,73121.9,,0.0452815,,199911.0,,0.311296,,925114.0,,0.0737592,,295490.0,,0.000901855,,10644.9,,0.6551319999999999,,1655710.0,,0.498852,,1339360.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5686,42.8293,0.00835889,,113963.0,,0.273781,,832875.0,,1.2635399999999999,,2154060.0,,0.0940546,,439916.0,,0.36959200000000003,,969464.0,,2.9154,,3782250.0,,0.618438,,1348620.0,,0.00659,,104222.0,,6.80593,,6850880.0,,4.95604,,5475850.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5686,42.8293,0.00109548,,59985.9,,0.106646,,688540.0,,0.747271,,2133870.0,,0.0275175,,318278.0,,0.162482,,834990.0,,2.1402900000000002,,4177690.0,,0.31003000000000003,,1231370.0,,0.000760272,,52589.3,,6.40269,,8716900.0,,4.22354,,6572560.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5686,42.8293,0.012515700000000001,,89386.3,,0.5580609999999999,,810728.0,,2.8313599999999997,,2328490.0,,0.244646,,486762.0,,0.5127619999999999,,740126.0,,6.30931,,4045820.0,,1.50834,,1522840.0,,0.0189428,,116884.0,,14.0551,,7118920.0,,10.4426,,5770710.0,
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.5686,42.8293,0.000305567,,13347.3,,0.0073655,,167809.0,,0.0281041,,491401.0,,0.00279878,,76423.1,,0.00947809,,202118.0,,0.056842899999999995,,864608.0,,0.014987200000000001,,294446.0,,0.000245944,,11560.5,,0.11089700000000001,,1469040.0,,0.0870362,,1213750.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5686,42.8293,0.0,,634.5169999999999,,0.000407221,,44486.8,,0.0073875,,268876.0,,4.02527e-05,,12076.4,,0.00103802,,72367.9,,0.031547700000000005,,729290.0,,0.0020453,,115428.0,,0.0,,442.346,,0.126171,,1993240.0,,0.0756987,,1369680.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5686,42.8293,0.00389168,,8572.69,,0.0783669,,81582.9,,0.271463,,210705.0,,0.0314112,,40434.6,,0.0984793,,95491.0,,0.514257,,344718.0,,0.15138,,133746.0,,0.00319335,,7621.11,,0.9246610000000001,,540120.0,,0.749857,,460511.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5686,42.8293,0.013075,,148487.0,,0.339702,,1460630.0,,1.3312,,3942830.0,,0.12665,,713059.0,,0.44026099999999996,,1724460.0,,2.7260400000000002,,6704810.0,,0.701858,,2445380.0,,0.010457600000000001,,131851.0,,5.364669999999999,,11064400.0,,4.19954,,9237830.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6243,42.8299,0.000265757,,2250.06,,0.00531184,,15195.9,,0.0402347,,60493.2,,0.0036579,,11681.2,,0.0141219,,28516.4,,0.106715,,122875.0,,0.0228318,,40066.6,,9.53182e-05,,1269.73,,0.26253200000000004,,239104.0,,0.26107600000000003,,238125.0,
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6243,42.8299,7.5435e-05,,21588.5,,0.00323608,,112525.0,,0.0473322,,398885.0,,0.00276601,,104102.0,,0.00681127,,146949.0,,0.166811,,807282.0,,0.025209,,286910.0,,5.15525e-05,,20468.8,,0.550979,,1710170.0,,0.546823,,1701770.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6243,42.8299,3.62366e-05,,77.5216,,0.000366304,,423.30800000000005,,0.00163602,,1321.9,,0.0002712,,335.395,,0.0007432039999999999,,710.8960000000001,,0.00329715,,2277.72,,0.00106435,,943.5210000000001,,1.68101e-05,,46.5681,,0.00603102,,3624.59,,0.00600996,,3614.99,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6243,42.8299,0.000490152,,31541.0,,0.014222299999999998,,132242.0,,0.151886,,414989.0,,0.0123439,,123438.0,,0.026956900000000002,,166901.0,,0.45723100000000005,,788192.0,,0.0868781,,306906.0,,0.000369949,,30435.2,,1.2855,,1534530.0,,1.27724,,1528000.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6243,42.8299,0.000300657,,3208.29,,0.00375573,,17969.1,,0.019726499999999998,,59180.2,,0.00271559,,14165.7,,0.00828132,,30878.2,,0.043260900000000005,,106311.0,,0.0122934,,41497.8,,0.000128749,,1924.44,,0.08662260000000001,,178385.0,,0.0862668,,177844.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6243,42.8299,0.00227176,,114945.0,,0.0626391,,483198.0,,0.632825,,1524590.0,,0.0544818,,450849.0,,0.11670599999999999,,611294.0,,1.8436400000000002,,2879120.0,,0.36696999999999996,,1127210.0,,0.0017282,,110936.0,,4.99255,,5513140.0,,4.96185,,5490520.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6243,42.8299,1.51278e-07,,306.258,,5.0101899999999995e-05,,6512.65,,0.00155685,,55980.4,,2.45484e-05,,4287.46,,0.000374337,,20744.3,,0.00744862,,168335.0,,0.000624326,,29982.9,,0.0,,100.785,,0.0310082,,481568.0,,0.0307267,,478329.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6243,42.8299,0.00255157,,127869.0,,0.08852289999999999,,783989.0,,1.03637,,3057620.0,,0.0578857,,609975.0,,0.293571,,1436620.0,,3.43345,,6490280.0,,0.5292359999999999,,2018470.0,,0.000735028,,73975.3,,10.7271,,13973200.0,,10.6498,,13903500.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6243,42.8299,0.027986700000000003,,179777.0,,0.540682,,981913.0,,4.0723,,3472850.0,,0.47645200000000004,,905647.0,,0.916277,,1296690.0,,10.2226,,6474040.0,,2.52753,,2532840.0,,0.022731599999999998,,170218.0,,23.6779,,11643200.0,,23.5581,,11602000.0,
UNK,74.6346,42.8257,0.000200388,,1824.97,,0.0021243,,11042.9,,0.0126506,,44287.0,,0.00175476,,9428.7,,0.00504634,,21168.9,,0.029168799999999998,,85670.6,,0.00795407,,30520.7,,7.68024e-05,,927.953,,0.0634877,,157872.0,,0.06363300000000001,,158151.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6346,42.8257,0.000270371,,9485.18,,0.00627694,,51307.1,,0.0711233,,205465.0,,0.00502222,,44166.2,,0.021034900000000002,,96549.7,,0.22694699999999998,,430556.0,,0.038823199999999995,,139905.0,,7.26914e-05,,5081.95,,0.721812,,940302.0,,0.724482,,942667.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6346,42.8257,0.00111151,,7622.7,,0.0159499,,44459.3,,0.121367,,182259.0,,0.012994899999999998,,38046.5,,0.043212,,85579.1,,0.317386,,367292.0,,0.0721295,,124253.0,,0.00037071699999999995,,3976.16,,0.796077,,723914.0,,0.798298,,725387.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6346,42.8257,0.00245423,,13559.9,,0.038223900000000005,,65177.5,,0.286488,,232535.0,,0.0387689,,65386.3,,0.06779360000000001,,88482.7,,0.6822600000000001,,421903.0,,0.187302,,174857.0,,0.00176752,,12054.4,,1.5459200000000002,,754612.0,,1.54975,,755933.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6346,42.8257,0.00404988,,40886.1,,0.0456606,,162897.0,,0.303469,,520982.0,,0.0375815,,143379.0,,0.114245,,273645.0,,0.757245,,965548.0,,0.185315,,375361.0,,0.0015439,,25245.0,,1.84667,,1809970.0,,1.85175,,1813490.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6346,42.8257,3.41363e-07,,101.014,,1.9892000000000002e-05,,1393.99,,0.00035963900000000003,,11456.0,,1.4091700000000001e-05,,1099.05,,0.000107212,,4396.45,,0.00150197,,33223.9,,0.000171363,,6535.44,,3.04341e-08,,34.0292,,0.00617425,,96465.1,,0.0062013,,96780.6,
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.6346,42.8257,0.000144446,,5568.11,,0.0013202,,32360.0,,0.00693653,,122198.0,,0.00109916,,27717.9,,0.00293728,,60322.2,,0.014927600000000001,,226471.0,,0.00449774,,85699.8,,5.9152e-05,,2861.22,,0.0300189,,395176.0,,0.030079200000000004,,395797.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6346,42.8257,0.000725831,,1371.46,,0.00585379,,6571.4,,0.0272709,,21266.3,,0.00490892,,5709.13,,0.0122538,,11320.8,,0.0546359,,36428.4,,0.0182413,,15512.7,,0.00031356200000000003,,768.403,,0.10091699999999999,,58410.4,,0.101089,,58485.8,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6346,42.8257,0.00372838,,34697.8,,0.0358899,,170152.0,,0.19514700000000001,,579805.0,,0.029798500000000002,,147502.0,,0.0814129,,299736.0,,0.42540500000000003,,1035520.0,,0.125573,,416054.0,,0.00149106,,19373.5,,0.8624430000000001,,1752620.0,,0.864189,,1755220.0,
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.5685,42.8188,0.000160537,,26216.1,,0.010070299999999999,,213934.0,,0.0737294,,636620.0,,0.00372336,,127770.0,,0.00727656,,170880.0,,0.205263,,1188220.0,,0.0335704,,404330.0,,0.000236866,,33885.6,,0.5710430000000001,,2325770.0,,0.361387,,1714830.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5685,42.8188,0.000522181,,26217.0,,0.028766000000000003,,171867.0,,0.193074,,468130.0,,0.0110148,,108128.0,,0.0208752,,139580.0,,0.507076,,837920.0,,0.09111749999999999,,307235.0,,0.0007710680000000001,,33227.1,,1.31108,,1558420.0,,0.8597540000000001,,1178240.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5685,42.8188,0.00353552,,32283.6,,0.0829307,,225818.0,,0.36946799999999996,,590299.0,,0.029527299999999996,,117593.0,,0.09074960000000001,,231374.0,,0.839866,,1037140.0,,0.184105,,369077.0,,0.00291903,,29612.4,,1.8847200000000002,,1837480.0,,1.31615,,1423820.0,
S/LFM+DNO/FME/HBET:1-25,74.5685,42.8188,8.03085e-05,,1093.38,,0.00418431,,29094.4,,0.022974400000000002,,118699.0,,0.00166578,,13526.9,,0.00304228,,21822.3,,0.0503384,,226835.0,,0.0119613,,68800.2,,0.000120302,,1574.97,,0.10069199999999999,,395673.0,,0.075124,,313807.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5685,42.8188,0.00238983,,95695.7,,0.123438,,628844.0,,0.794912,,1716640.0,,0.0480661,,394731.0,,0.0897885,,510447.0,,2.0323599999999997,,3055250.0,,0.38156799999999996,,1126790.0,,0.00351557,,121209.0,,5.08534,,5597010.0,,3.3878699999999995,,4266690.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5685,42.8188,0.00111322,,25410.4,,0.0541345,,269754.0,,0.33163200000000004,,840894.0,,0.0159553,,123532.0,,0.0627538,,281177.0,,0.916221,,1646660.0,,0.14479,,485821.0,,0.00085781,,22448.5,,2.5907,,3350490.0,,1.62049,,2427310.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5685,42.8188,0.00133173,,11644.1,,0.025743400000000003,,105256.0,,0.09894410000000001,,284544.0,,0.00977274,,50917.1,,0.0275524,,108063.0,,0.19997,,481220.0,,0.052808600000000004,,177013.0,,0.00111385,,10421.4,,0.379479,,773753.0,,0.288139,,631674.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5685,42.8188,0.0008907539999999999,,1641.27,,0.014392600000000002,,14374.9,,0.0492395,,37143.2,,0.00580462,,7059.18,,0.015165999999999999,,14691.1,,0.0922446,,60397.3,,0.0277165,,23655.4,,0.0007554389999999999,,1470.52,,0.160505,,92285.6,,0.126888,,77190.3,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5685,42.8188,2.79425e-07,,747.069,,0.000546684,,42385.2,,0.008201,,254428.0,,6.206380000000001e-05,,11512.2,,0.000863371,,53202.0,,0.0318545,,681315.0,,0.00249743,,110088.0,,0.0,,561.43,,0.116775,,1800320.0,,0.06551019999999999,,1167000.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5685,42.8188,0.0583655,,326212.0,,2.0607900000000003,,2901080.0,,10.7167,,8552510.0,,0.881387,,1695880.0,,1.52221,,2303050.0,,24.2417,,15010900.0,,5.5971400000000004,,5514830.0,,0.08472110000000001,,423816.0,,52.8292,,25948600.0,,37.5626,,20420500.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5921,42.8215,3.23093e-05,,66.8915,,0.000446437,,496.41900000000004,,0.00177157,,1430.47,,0.00022199900000000001,,288.728,,0.000602744,,613.612,,0.00357554,,2461.64,,0.00103764,,941.212,,2.15884e-05,,50.8593,,0.00621964,,3758.89,,0.00554048,,3444.36,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.602,42.8167,7.22223e-05,,154.266,,0.000915165,,1019.11,,0.00373188,,2971.11,,0.000515345,,656.6519999999999,,0.00135037,,1345.71,,0.00741338,,5057.36,,0.00229619,,2031.61,,4.2902200000000004e-05,,109.075,,0.0126627,,7623.09,,0.0119006,,7274.73,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6186,42.8192,0.000302666,,2456.71,,0.00593036,,16335.6,,0.0458111,,66560.6,,0.00389799,,12161.0,,0.012196700000000001,,25719.9,,0.122518,,136218.0,,0.025851599999999995,,43786.4,,0.000106124,,1379.93,,0.29184699999999997,,258024.0,,0.290033,,256856.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6186,42.8192,0.000547123,,4161.09,,0.012267700000000001,,22740.2,,0.102128,,83347.9,,0.010212299999999999,,20369.5,,0.0164418,,25825.4,,0.258558,,156053.0,,0.0619391,,60064.3,,0.000422691,,3902.75,,0.571797,,271916.0,,0.568647,,270878.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6186,42.8192,0.00118181,,13434.6,,0.0169957,,58714.8,,0.11371300000000001,,187565.0,,0.0115146,,46310.1,,0.03271690000000001,,83709.9,,0.290373,,354118.0,,0.0661388,,130884.0,,0.00048327900000000003,,8819.45,,0.675867,,643151.0,,0.671701,,640341.0,
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.6186,42.8192,0.00026823,,17559.0,,0.00892262,,72527.9,,0.104815,,239273.0,,0.0072534,,66031.0,,0.012816299999999997,,80369.2,,0.313452,,459352.0,,0.0586529,,173973.0,,0.000191224,,16836.1,,0.812671,,857581.0,,0.807131,,853703.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6186,42.8192,1.28013e-07,,54.2715,,1.14439e-05,,954.079,,0.00024411099999999998,,7972.55,,5.803300000000001e-06,,605.773,,4.47859e-05,,2251.49,,0.00109592,,23905.3,,0.000104134,,4276.64,,1.1993200000000001e-08,,19.7323,,0.00425652,,65883.9,,0.00421194,,65374.8,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6186,42.8192,0.000285314,,13878.2,,0.010056,,84140.0,,0.12184500000000001,,337352.0,,0.00620055,,63433.9,,0.0247773,,130194.0,,0.405944,,725587.0,,0.061971500000000006,,220994.0,,8.0098e-05,,8012.84,,1.22907,,1534990.0,,1.21884,,1526250.0,
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.6186,42.8192,8.35584e-05,,3373.72,,0.00094009,,22359.7,,0.0048746,,83017.7,,0.000658902,,16727.5,,0.00164861,,34323.7,,0.010601000000000001,,154887.0,,0.00304146,,56486.4,,3.6699299999999996e-05,,1861.95,,0.0203088,,259368.0,,0.020219099999999997,,258474.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6186,42.8192,0.00046564800000000004,,925.6160000000001,,0.00451127,,4947.31,,0.0206109,,15722.5,,0.00322436,,3814.01,,0.00754589,,7167.78,,0.0415434,,27032.6,,0.0133239,,11173.2,,0.000215325,,554.346,,0.0731625,,41715.6,,0.0728898,,41598.5,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6186,42.8192,0.00154787,,15677.0,,0.0185702,,86086.9,,0.0996904,,289146.0,,0.012923400000000002,,65991.3,,0.0330569,,126847.0,,0.219574,,520108.0,,0.0616898,,201632.0,,0.000658038,,9364.31,,0.42355600000000004,,846772.0,,0.421674,,844021.0,
S/LFM+DNO/FME/HBET:1-25,74.6547,42.8068,8.43052e-05,,1190.97,,0.00116241,,9824.25,,0.0120086,,66415.9,,0.00145124,,11659.2,,0.00146625,,11369.3,,0.0298644,,141261.0,,0.00814515,,47935.1,,3.99752e-05,,702.1469999999999,,0.06312319999999999,,258809.0,,0.06332040000000001,,259431.0,
UNK,74.6547,42.8068,0.000885174,,7732.1,,0.00664848,,36773.7,,0.0509393,,179850.0,,0.00656321,,36038.0,,0.011518500000000001,,54523.0,,0.126409,,367507.0,,0.033236699999999994,,127660.0,,0.000252379,,3140.75,,0.27632399999999996,,675673.0,,0.277283,,677446.0,
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.6547,42.8068,0.00424323,,26914.7,,0.0406876,,123977.0,,0.40479499999999996,,615442.0,,0.0405159,,121612.0,,0.0772246,,183470.0,,1.15129,,1315090.0,,0.25146799999999997,,432973.0,,0.00101981,,11267.3,,2.92414,,2601530.0,,2.93682,,2609570.0,
CR+CIP/LFM+DUC/FC/HBET:1-7,74.6547,42.8068,0.016470500000000002,,157914.0,,0.130418,,522660.0,,1.11779,,1936840.0,,0.129201,,512761.0,,0.23345,,700722.0,,3.01766,,3778950.0,,0.711529,,1434210.0,,0.00467678,,82257.0,,7.4463,,7125490.0,,7.478289999999999,,7146740.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6547,42.8068,0.0048103,,187745.0,,0.064137,,610763.0,,0.84975,,2226030.0,,0.0809281,,674226.0,,0.0829375,,633718.0,,2.60285,,4346640.0,,0.542673,,1729280.0,,0.00240546,,149064.0,,7.30457,,8544390.0,,7.34209,,8572970.0,
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.6547,42.8068,0.0256807,,119262.0,,0.25410900000000003,,472632.0,,2.34944,,1967000.0,,0.30951,,530239.0,,0.308203,,500882.0,,6.04873,,3776410.0,,1.59471,,1511610.0,,0.014368700000000002,,90097.0,,14.0933,,6863730.0,,14.1492,,6882380.0,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6547,42.8068,0.00593862,,180077.0,,0.0846377,,782496.0,,1.2798200000000002,,3746220.0,,0.0859506,,767695.0,,0.186551,,1135510.0,,4.48115,,8333550.0,,0.741346,,2638040.0,,0.00107545,,77781.7,,14.5852,,18446600.0,,14.6718,,18519600.0,
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.6547,42.8068,8.71733e-07,,1396.34,,0.000103123,,14527.5,,0.00527948,,164286.0,,9.839319999999999e-05,,14027.4,,0.000455347,,31508.7,,0.024816400000000002,,505307.0,,0.00257197,,98677.8,,0.0,,278.995,,0.0982191,,1421560.0,,0.09887689999999999,,1428580.0,
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,74.6547,42.8068,0.00142762,,52944.4,,0.00953531,,243861.0,,0.06377809999999999,,1118790.0,,0.00938019,,238761.0,,0.0157896,,355322.0,,0.146743,,2180270.0,,0.0427688,,806758.0,,0.00044403300000000004,,21801.6,,0.294892,,3781450.0,,0.295775,,3790120.0,
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6547,42.8068,0.00960071,,17766.4,,0.058079700000000005,,69419.5,,0.341301,,266935.0,,0.0569765,,67925.4,,0.0923183,,95722.5,,0.725626,,476871.0,,0.23536999999999997,,199603.0,,0.00319544,,8172.5,,1.33159,,757120.0,,1.3349,,758511.0,
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.6547,42.8068,0.028618099999999997,,256955.0,,0.199184,,1021510.0,,1.38563,,4144480.0,,0.196101,,1000210.0,,0.33461799999999997,,1426660.0,,3.23485,,7757990.0,,0.922623,,3053220.0,,0.0086431,,117610.0,,6.554010000000001,,13051500.0,,6.573739999999999,,13079600.0,
S/LFM+DNO/FME/HBET:1-25,74.6195,42.8005,7.463189999999999e-06,,117.963,,0.00016076,,2001.98,,0.00269717,,20403.1,,0.000119089,,1513.6,,0.00013482200000000002,,1653.11,,0.00927813,,55057.5,,0.00132265,,11452.7,,5.33999e-06,,95.1302,,0.024848,,121146.0,,0.0236333,,116358.0,
W/LWAL+DUC/FW/HBET:1-2,74.6195,42.8005,3.4100900000000003e-06,,326.89799999999997,,5.531e-05,,2772.86,,0.000455968,,14153.2,,3.24772e-05,,1813.98,,7.24281e-05,,3294.74,,0.00120738,,30293.4,,0.00024524599999999996,,8675.73,,1.19848e-06,,158.477,,0.00277894,,57891.5,,0.00265361,,55802.4,
CR+PC/LWAL+DUC/FC/HBET:1-16,74.6195,42.8005,0.000149042,,7023.45,,0.00536294,,49775.8,,0.0909252,,248978.0,,0.00275535,,33627.0,,0.00814376,,58163.9,,0.379249,,612883.0,,0.0398216,,149610.0,,3.71501e-05,,3676.71,,1.53948,,1583920.0,,1.4345700000000001,,1501490.0,
CR+PC/LFLS+DUC/FC/HBET:5-9,74.6195,42.8005,0.00035630199999999996,,29807.0,,0.00837902,,149076.0,,0.14151,,559125.0,,0.00613281,,127792.0,,0.00702762,,126690.0,,0.59165,,1218000.0,,0.067277,,385545.0,,0.000251741,,27383.4,,2.24608,,2806570.0,,2.09426,,2675860.0,
UNK,74.6195,42.8005,0.000299361,,3389.04,,0.00461808,,27292.6,,0.039148,,142912.0,,0.00271987,,17962.7,,0.00604776,,32438.2,,0.11028900000000001,,323895.0,,0.020715200000000003,,86199.1,,0.00011213899999999999,,1702.8,,0.283341,,683439.0,,0.269018,,654995.0,
