taxonomy,Lon,Lat,BALcomplete,BALcompleteSTD,BELcomplete,BELcompleteSTD,CHcomplete,CHcompleteSTD,EAcomplete,EAcompleteSTD,NFcomplete,NFcompleteSTD,STcomplete,STcompleteSTD,SFcomplete,SFcompleteSTD,SUcomplete,SUcompleteSTD,ISKcomplete,ISKcompleteSTD,ISHAMcomplete,ISHAMcompleteSTD,BALext,BALmod,BALslight,BALno,BELext,BELmod,BELslight,BELno,CHext,CHmod,CHslight,CHno,EAext,EAmod,EAslight,EAno,NFext,NFmod,NFslight,NFno,SText,STmod,STslight,STno,SFext,SFmod,SFslight,SFno,SUext,SUmod,SUslight,SUno,ISKext,ISKmod,ISKslight,ISKno,ISHAMext,ISHAMmod,ISHAMslight,ISHAMno
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.5502,42.8676,0.0,,0.012665,,0.044645,,0.006997,,0.038331,,0.082968,,0.023987,,0.0,,0.155614,,0.130959,,0.002335,0.004002,0.05035,0.943313,0.018329,0.049331,0.24199,0.677685,0.039324,0.089972,0.3373,0.488759,0.005666,0.029651,0.169622,0.788064,0.029669,0.077999,0.323364,0.530637,0.051325,0.134297,0.364329,0.367081,0.023987,0.060317,0.28461,0.6070989999999999,0.001999,0.004332,0.051993,0.9416760000000001,0.093304,0.164326,0.365691,0.221065,0.083294,0.157663,0.371689,0.256395
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.5502,42.8676,0.0,,0.007334,,0.032989,,0.003664,,0.014668,,0.059654,,0.016659,,0.0,,0.122307,,0.101643,,0.0,0.004003,0.096694,0.8993030000000001,0.012667,0.048001,0.40301,0.528988,0.030664,0.102312,0.496988,0.337047,0.006,0.03499,0.32395100000000004,0.6313949999999999,0.025336,0.064,0.444367,0.451629,0.048654,0.160646,0.500675,0.230371,0.025323,0.068652,0.465297,0.424069,0.000333,0.006666,0.11998199999999999,0.8730190000000001,0.102327,0.21632300000000002,0.441691,0.117352,0.085662,0.20765,0.46402200000000005,0.141023
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.5502,42.8676,0.0,,0.006,,0.024329,,0.002998,,0.013001,,0.046988,,0.014325,,0.0,,0.11098,,0.088312,,0.0,0.003003,0.082361,0.914636,0.011668,0.037665,0.37400700000000003,0.5706600000000001,0.026993,0.097645,0.509653,0.34138,0.004667,0.026991,0.295622,0.669722,0.016334,0.063339,0.435037,0.472289,0.04966,0.13931400000000002,0.530329,0.23370900000000003,0.018666,0.06597801,0.46328199999999997,0.437749,0.000333,0.004333,0.11598499999999999,0.8793489999999999,0.084326,0.208312,0.48469700000000004,0.11168499999999999,0.077993,0.185316,0.5120239999999999,0.136355
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5502,42.8676,0.002001,,0.023667,,0.079309,,0.01366,,0.046004,,0.157958,,0.049984,,0.002333,,0.357266,,0.300272,,0.001667,0.012007,0.343099,1.6412259999999999,0.030665,0.145009,0.984341,0.816318,0.098974,0.288644,1.099996,0.43307700000000005,0.022328,0.083976,0.864239,1.0157969999999998,0.052001,0.216693,1.034721,0.6505810000000001,0.16730899999999999,0.354979,1.055708,0.264046,0.05598,0.23127399999999998,1.0686309999999999,0.5941310000000001,0.002666,0.02033,0.44228999999999996,1.532381,0.230654,0.440655,0.853733,0.117692,0.20466199999999998,0.429976,0.916732,0.148358
S/LFM+DNO/FME/HBET:1-25,74.5502,42.8676,0.00267,,0.100338,,0.29893600000000004,,0.057643,,0.175348,,0.476254,,0.195268,,0.005997,,0.847231,,0.726892,,0.005335,0.012339,0.042689,1.9369669999999999,0.062335,0.12733599999999998,0.22499699999999997,1.4849940000000001,0.12098699999999998,0.19663599999999998,0.376648,1.006793,0.045659,0.083979,0.186306,1.6264129999999999,0.094014,0.149003,0.299036,1.282599,0.16997,0.27232,0.385666,0.6957899999999999,0.096647,0.158977,0.311938,1.23717,0.008665,0.017996,0.065658,1.901684,0.22232800000000003,0.27935,0.2947,0.35639099999999996,0.224998,0.282671,0.33804,0.427399
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5502,42.8676,0.00834,,0.165641,,0.42717200000000005,,0.082964,,0.369,,0.718094,,0.260204,,0.007329,,1.14142,,1.0197610000000001,,0.014671,0.04135,0.319761,2.615878,0.12731900000000002,0.318975,0.9436770000000001,1.444388,0.25459899999999996,0.42466800000000005,0.969691,0.9238700000000001,0.068976,0.190948,0.811913,1.8451990000000003,0.224683,0.411033,0.9673729999999999,1.027911,0.271007,0.4743,0.916416,0.620183,0.17061199999999999,0.37390300000000004,0.9626469999999999,1.232634,0.016662,0.040992,0.321955,2.6130619999999998,0.321633,0.47271599999999997,0.756121,0.30811,0.319313,0.48234499999999997,0.799445,0.37913600000000003
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5502,42.8676,0.007336,,0.13464600000000002,,0.381844,,0.068298,,0.323991,,0.641786,,0.224217,,0.006664,,1.14666,,0.9977020000000001,,0.008671001,0.046019,0.37745300000000004,3.560521,0.142648,0.352977,1.325992,2.0437369999999997,0.262944,0.588875,1.4850299999999999,1.281307,0.064316,0.223588,1.0301559999999998,2.613642,0.24234899999999998,0.5257029999999999,1.488407,1.41955,0.368921,0.72426,1.412782,0.852251,0.185928,0.441553,1.426533,1.7217689999999999,0.011665,0.046654,0.383281,3.551736,0.49827200000000005,0.787039,1.1365370000000001,0.431492,0.46793199999999996,0.7840010000000001,1.228849,0.521516
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5502,42.8676,0.001,,0.028992,,0.098279,,0.011991,,0.075322,,0.22320500000000001,,0.050303,,0.001,,0.557064,,0.43745100000000003,,0.000334,0.013673,0.335459,8.649534,0.035663,0.19929000000000002,2.297552,6.438503,0.14459,0.527464,3.4278739999999996,4.801793,0.01866,0.084959,1.458925,7.425464999999999,0.112996,0.45566899999999994,3.205522,5.150491000000001,0.264565,0.837742,4.066668,3.60782,0.068291,0.312504,2.764685,5.8042169999999995,0.000666,0.013663,0.335596,8.649075999999999,0.517496,1.352039,4.373786,2.199615,0.448507,1.2283629999999999,4.35435,2.531329
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5502,42.8676,0.00567,,0.174337,,0.583176,,0.100297,,0.32202600000000003,,1.1224049999999999,,0.346539,,0.01033,,2.398945,,1.9983099999999998,,0.014009,0.096705,2.182306,10.701310000000001,0.22568200000000002,0.9280139999999999,6.53142,5.140547,0.656521,1.8827740000000002,7.281986999999999,2.595542,0.138626,0.615826,5.675128,6.470123,0.396708,1.322802,6.917683,4.040781,1.020864,2.4690939999999997,6.859007000000001,1.52863,0.435859,1.419368,7.127066,3.671168,0.022659,0.142306,2.77273,10.05198,1.525207,3.04326,5.3718010000000005,0.660787,1.398519,2.951234,5.808778,0.843159
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5502,42.8676,0.0,,0.020663,,0.154574,,0.004332,,0.145298,,0.49305600000000005,,0.0543,,0.0,,1.7425540000000002,,1.2893780000000001,,0.0,0.002334,0.058355,44.93931,0.035659,0.18963,2.476507,42.27754,0.231554,0.8996379999999999,6.45258,37.26165,0.010658,0.05298,1.047295,43.88474,0.214323,0.848326,6.0369209999999995,37.75513,0.596409,1.8457419999999998,9.974572,32.09022,0.092606,0.415445,3.990648,40.447,0.0,0.002333,0.05599,44.94168,1.5131809999999999,3.849583,14.66641,23.228279999999998,1.2222520000000001,3.262912,13.545420000000002,25.680039999999998
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5502,42.8676,0.068709,,1.745391,,5.668266,,0.9999610000000001,,3.230939,,9.814707,,3.507423,,0.11863199999999999,,18.48012,,15.868570000000002,,0.150424,0.742691,8.24691,57.79127,2.175708,6.261152,25.59199,31.225759999999998,4.695608999999999,11.012839999999999,28.00293,17.62035,1.361581,4.505051,22.188370000000003,37.945029999999996,3.2113009999999997,8.242486999999999,26.874029999999998,25.44125,6.672913,13.20934,26.080029999999997,11.223,3.4278480000000005,8.836053,27.65713,23.57154,0.23827600000000002,1.130118,10.65883,54.85415,8.914603,14.310579999999998,20.071479999999998,5.223212,8.48616,14.27769,21.839129999999997,6.528445
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.5682,42.875,0.0,,0.008997,,0.032651,,0.001665,,0.031333,,0.069967,,0.016656,,0.0,,0.150944,,0.135283,,0.0,0.002001,0.045354,0.9526450000000001,0.011,0.040659,0.22132800000000002,0.718016,0.036317,0.089312,0.311302,0.5304180000000001,0.007662,0.02166,0.16563,0.803383,0.035335,0.08833,0.30136399999999997,0.5436380000000001,0.057988,0.123644,0.362977,0.385424,0.02099,0.062639,0.265623,0.634092,0.0,0.001999,0.040658,0.957343,0.084323,0.165318,0.382678,0.21673699999999999,0.074654,0.159986,0.38100100000000003,0.24907600000000002
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.5682,42.875,0.000668,,0.006,,0.019996,,0.004332,,0.012668,,0.043654,,0.012328,,0.000666,,0.11498299999999999,,0.096653,,0.001332,0.002668,0.076702,0.91863,0.007334,0.033668,0.37468,0.578318,0.025326,0.102314,0.510985,0.341379,0.004665,0.02166,0.30895900000000004,0.660384,0.016334,0.070014,0.457366,0.443618,0.055327,0.149651,0.52567,0.225698,0.016662,0.069645,0.464966,0.436399,0.001334,0.003999,0.10998800000000002,0.8840129999999999,0.095323,0.211327,0.459686,0.118681,0.085653,0.201658,0.479687,0.136349
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5682,42.875,0.002334,,0.044328,,0.132954,,0.024988,,0.125004,,0.21960700000000002,,0.080958,,0.002,,0.361248,,0.335916,,0.001334,0.014008,0.103033,0.8792909999999999,0.042663,0.09033,0.289002,0.5336770000000001,0.067985,0.14064400000000002,0.323678,0.334739,0.019996,0.059981,0.25396599999999997,0.641069,0.069668,0.13200699999999999,0.324022,0.34929899999999997,0.092317,0.148001,0.32068,0.21939499999999998,0.05432,0.106982,0.317641,0.44009899999999996,0.001333,0.01333,0.097323,0.886014,0.10434,0.162995,0.25538,0.11603699999999999,0.099343,0.161321,0.27405100000000004,0.129369
S/LFM+DNO/FME/HBET:1-25,74.5682,42.875,0.000334,,0.036001,,0.12664,,0.02299,,0.083677,,0.222627,,0.078977,,0.000333,,0.41863,,0.38096199999999997,,0.001001,0.006004,0.017005,0.975656,0.032338,0.044668,0.112675,0.7743180000000001,0.059988,0.10665899999999999,0.191323,0.51539,0.019663,0.03766,0.084981,0.834706,0.042669,0.080679,0.155024,0.637951,0.09233,0.138325,0.180013,0.366705,0.047988,0.07765,0.16530899999999998,0.630076,0.003,0.009998,0.022662,0.964007,0.110661,0.12701500000000002,0.153001,0.190693,0.10899500000000001,0.128341,0.159004,0.222698
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5682,42.875,0.00367,,0.081986,,0.263895,,0.042651,,0.25200100000000003,,0.472837,,0.15325,,0.003333,,0.855086,,0.776113,,0.008671001,0.027338,0.271766,2.688555,0.093659,0.242988,0.952665,1.628702,0.19228299999999998,0.417587,1.088338,1.0378969999999998,0.045307,0.16062,0.753202,1.99822,0.179678,0.401362,1.066733,1.100226,0.269627,0.535272,1.048084,0.67418,0.13461900000000002,0.314591,1.0372569999999999,1.360283,0.007663,0.028997,0.258963,2.701044,0.378305,0.538361,0.890126,0.338122,0.36294099999999996,0.5486989999999999,0.9244479999999999,0.387799
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5682,42.875,0.0,,0.005333,,0.035975,,0.003332,,0.032659,,0.088285,,0.012992,,0.0,,0.24320999999999998,,0.204229,,0.000667,0.003001,0.13105799999999998,3.865274,0.010329,0.07699,0.8856200000000001,3.021728,0.055643,0.214254,1.429125,2.265003,0.003332,0.036641,0.597514,3.359181,0.053337,0.206002,1.380087,2.327915,0.11461400000000001,0.35224099999999997,1.732866,1.7119939999999998,0.03264,0.132605,1.1327200000000002,2.689043,0.000333,0.002999,0.122643,3.874025,0.21661100000000003,0.5702,1.9217,1.0482790000000002,0.198277,0.515879,1.923976,1.1576389999999999
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5682,42.875,0.001669,,0.051004,,0.22160100000000002,,0.028654,,0.128349,,0.4769,,0.123617,,0.003665,,1.063187,,0.917533,,0.004667,0.029686,0.959656,5.004322,0.077671,0.388352,2.842384,2.640589,0.28128600000000004,0.8305620000000001,3.3296669999999997,1.336884,0.052653,0.278595,2.52278,3.117318,0.19535999999999998,0.6214109999999999,3.144517,1.910363,0.45260900000000004,1.123925,3.145773,0.800793,0.191598,0.6268729999999999,3.2292,1.828712,0.005334,0.043325,1.1882190000000001,4.759457,0.690959,1.361992,2.538159,0.34570300000000004,0.664615,1.3163120000000001,2.689491,0.412049
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5682,42.875,0.001002,,0.041668,,0.195274,,0.026324,,0.106675,,0.41424300000000003,,0.10429100000000001,,0.001332,,0.9302,,0.806204,,0.003333,0.026016,0.8936299999999999,5.0760190000000005,0.066339,0.35635300000000003,2.858722,2.676918,0.243626,0.761221,3.374643,1.425236,0.041319,0.24860500000000002,2.501751,3.1820009999999996,0.177358,0.561732,3.168183,1.9860520000000002,0.402944,1.0839159999999999,3.259774,0.839123,0.17061400000000002,0.564207,3.239523,1.9213650000000002,0.006666,0.036329,1.116543,4.83913,0.677953,1.3833,2.633499,0.375048,0.6126119999999999,1.3499709999999998,2.7854900000000002,0.445723
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.5682,42.875,0.0,,0.023005,,0.12828699999999998,,0.011661,,0.069338,,0.296597,,0.066637,,0.0,,0.7142229999999999,,0.612221,,0.000667,0.015014,0.547551,6.436768,0.047998,0.255678,2.455076,4.218243,0.186305,0.625909,3.4551760000000002,2.604323,0.030658,0.175278,2.011039,4.771364,0.12835,0.450061,3.028912,3.323339,0.32860700000000004,0.958899,3.665332,1.7505650000000001,0.122955,0.451215,3.091381,3.2678119999999997,0.001999,0.022662,0.710245,6.265094,0.606274,1.432596,3.368815,0.8780921,0.537945,1.361584,3.4654580000000004,1.022792
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5682,42.875,0.0,,0.019331,,0.137253,,0.003998,,0.16764400000000002,,0.472418,,0.049305,,0.0,,1.744893,,1.391368,,0.0,0.001334,0.055698,46.94297,0.02433,0.144316,2.14355,44.66847,0.205575,0.816659,6.296584999999999,39.543929999999996,0.011325,0.047985,0.979319,45.957370000000004,0.23231300000000002,0.904034,6.526736,39.169270000000004,0.585756,1.8401189999999998,10.39454,33.70717,0.081614,0.376804,3.865736,42.626540000000006,0.0,0.0,0.04566,46.95434,1.528575,4.006552,15.3649,24.355079999999997,1.320962,3.4938919999999998,14.56665,26.22713
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5682,42.875,0.039366,,1.27309,,4.399026,,0.788713,,2.843005,,8.159587,,2.7613950000000003,,0.066318,,15.82719,,14.10155,,0.10641700000000001,0.61533,6.835665,53.40322,1.5917620000000001,4.978553,22.196839999999998,30.95975,3.914404,9.434981,25.79278,17.45881,1.0887280000000001,3.705518,19.50444,35.9126,2.842677,7.3538619999999995,24.55339,23.40706,5.769735,11.881110000000001,24.20027,10.989289999999999,2.816638,7.4774,25.13726,22.8073,0.163956,0.862187,8.601469,51.30607,8.028089,13.11311,18.91935,5.11226,7.679689999999999,13.09334,20.10398,6.0214300000000005
MCF+MOC/LWAL+DNO/FC/HBET:1-5,74.5852,42.8725,0.0,,0.005665,,0.03765,,0.001999,,0.043002,,0.076973,,0.018321,,0.0,,0.164285,,0.152626,,0.0,0.002669,0.047017,0.950314,0.014,0.036331,0.189334,0.75467,0.030992,0.082984,0.304304,0.5440699999999999,0.007995,0.027658,0.153629,0.808719,0.034668,0.091343,0.31201999999999996,0.518967,0.050657,0.121653,0.355311,0.395406,0.023991,0.055649,0.262947,0.639092,0.0,0.001333,0.039659,0.959008,0.080331,0.16531099999999999,0.35802399999999995,0.23204899999999998,0.081987,0.164648,0.357687,0.243052
CR+CIP/LFM+DUC/FC/HBET:1-7,74.5852,42.8725,0.000334,,0.006,,0.028653,,0.004998,,0.035335,,0.066644,,0.013992,,0.000333,,0.143619,,0.134621,,0.001,0.003001,0.106706,0.888959,0.009331,0.038332,0.33600399999999997,0.610333,0.034656,0.092979,0.45864099999999997,0.385071,0.004665,0.024987,0.28963099999999997,0.675719,0.037667,0.102675,0.464366,0.359957,0.054648,0.131657,0.495341,0.25171,0.020656,0.070643,0.401607,0.49310200000000004,0.000667,0.003332,0.086659,0.9090090000000001,0.086995,0.160331,0.47436000000000006,0.134695,0.087322,0.160666,0.47769300000000003,0.139698
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.5852,42.8725,0.0,,0.007334,,0.017666,,0.004998,,0.016001,,0.038994,,0.014664,,0.0,,0.10232000000000001,,0.093653,,0.0,0.005337,0.066363,0.9283,0.008333,0.02067,0.315353,0.64831,0.019662,0.080652,0.490654,0.391366,0.007332,0.014662,0.289302,0.683706,0.016005,0.061344,0.45171000000000006,0.45493999999999996,0.042327,0.15399200000000002,0.515999,0.24868800000000002,0.009662,0.053984,0.44363,0.47806000000000004,0.000333,0.007,0.077323,0.915344,0.098336,0.18966,0.485012,0.124672,0.096,0.189662,0.490679,0.13000599999999998
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.5852,42.8725,0.0,,0.003,,0.008331,,0.002333,,0.005667,,0.03699,,0.005332,,0.0,,0.09132101,,0.08465301,,0.000334,0.002334,0.071698,0.9256340000000001,0.001668,0.027672,0.29934499999999997,0.668315,0.02766,0.079323,0.460654,0.42403199999999996,0.002,0.018991,0.273308,0.703368,0.021007,0.067343,0.41470500000000005,0.491278,0.040329,0.141326,0.506659,0.274696,0.013326,0.055993,0.41562200000000005,0.509727,0.000333,0.002667,0.077654,0.9193459999999999,0.092668,0.183323,0.49767700000000004,0.135011,0.089002,0.18165699999999999,0.499345,0.145343
CR+PC/LFLS+DUC/FC/HBET:5-9,74.5852,42.8725,0.0,,0.007,,0.032993,,0.004997,,0.026671,,0.062654,,0.01866,,0.0,,0.149989,,0.144323,,0.000668,0.005334,0.139721,0.8542770000000001,0.010667,0.041342,0.416016,0.524975,0.028993,0.113658,0.554995,0.269361,0.007665,0.034997,0.379961,0.57238,0.024002,0.095685,0.519706,0.333936,0.064996,0.156659,0.5566760000000001,0.15901500000000002,0.022668,0.085644,0.5276310000000001,0.34539699999999995,0.000666,0.006667,0.16032000000000002,0.832347,0.099328,0.21066,0.475355,0.064668,0.095328,0.20666199999999998,0.48368500000000003,0.070002
MUR+ADO/LWAL+DNO/FW/HBET:1,74.5852,42.8725,0.002335,,0.03133,,0.112632,,0.020657,,0.129005,,0.2196,,0.072296,,0.001333,,0.370267,,0.362267,,0.002334,0.010339,0.094031,0.890961,0.035664,0.065002,0.293337,0.574667,0.071974,0.13533699999999999,0.327329,0.35272800000000004,0.020992,0.058658,0.250635,0.649058,0.080677,0.134011,0.323346,0.332961,0.087671,0.150336,0.30335,0.23904299999999998,0.044665,0.116291,0.311318,0.45543,0.002666,0.007331,0.082661,0.9060090000000001,0.104,0.164669,0.244034,0.11703,0.100005,0.163333,0.250029,0.124366
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,74.5852,42.8725,0.002668,,0.040994,,0.14460699999999999,,0.027987,,0.17033900000000002,,0.289246,,0.087626,,0.002333,,0.536538,,0.516543,,0.003335,0.01934,0.156068,1.818589,0.035,0.13466199999999998,0.547673,1.241671,0.113975,0.241963,0.732325,0.76713,0.027991,0.08864,0.4546,1.400782,0.12234500000000001,0.256695,0.7287100000000001,0.721911,0.160644,0.334293,0.721375,0.494442,0.074631,0.196294,0.661917,0.979532,0.001999,0.016995,0.13132,1.8473529999999998,0.23964499999999997,0.39168400000000003,0.574067,0.25806599999999996,0.235641,0.390349,0.585735,0.27173200000000003
CR+PC/LWAL+DUC/FC/HBET:1-16,74.5852,42.8725,0.000334,,0.003333,,0.016655,,0.002332,,0.021998,,0.051973,,0.008328,,0.0,,0.133944,,0.12595,,0.000666,0.001001,0.06937,1.9286290000000001,0.003665,0.031662,0.371998,1.589342,0.030988,0.096307,0.643908,1.212142,0.002,0.018324,0.28626599999999996,1.6910779999999999,0.035672,0.109002,0.6807340000000001,1.1525940000000001,0.058984,0.164625,0.8369270000000001,0.887491,0.013657,0.071635,0.515893,1.390487,0.001,0.000666,0.05699,1.941344,0.11330799999999999,0.264298,0.957675,0.530775,0.10797000000000001,0.25929800000000003,0.9533360000000001,0.553446
CR+CIP/LFINF+DNO/FC/HBET:3-7,74.5852,42.8725,0.003671,,0.087684,,0.484548,,0.06098,,0.378407,,1.1398059999999999,,0.28189899999999996,,0.005665,,2.547103,,2.415116,,0.010003,0.063052,2.291145,13.632129999999998,0.15701700000000002,0.8107479999999999,6.9379539999999995,8.006598,0.6342439999999999,1.835825,8.86924,4.176143,0.12596500000000002,0.656175,6.421105000000001,8.735775,0.523092,1.589238,8.408508,5.100755,1.051252,2.7528490000000003,8.645846,2.410247,0.438875,1.436436,8.450898,5.3918919999999995,0.008664,0.083985,2.599144,13.302539999999999,1.726966,3.6556319999999998,7.027922,1.042377,1.686948,3.600293,7.184597,1.113046
MR+MOC/LWAL+DNO/FC/HBET:1-2,74.5852,42.8725,0.0,,0.011333,,0.132268,,0.004664,,0.245308,,0.529763,,0.048636,,0.0,,1.95898,,1.7986900000000001,,0.0,0.001668,0.061035,49.9373,0.019999,0.11232400000000001,1.715683,48.14066,0.20657199999999998,0.763095,6.112413,42.78565,0.007999,0.052973,1.034373,48.89999,0.338356,1.077442,7.637166000000001,40.70173,0.598484,1.9124970000000001,10.83343,36.125820000000004,0.088289,0.393152,3.791186,45.678740000000005,0.0,0.0,0.033996,49.966,1.6666150000000002,4.321704,16.23882,25.813879999999997,1.5633110000000001,4.113681,15.94841,26.5759
MR+MOC/LWAL+DNO/FC/HBET:3-5,74.5852,42.8725,0.061393,,1.389546,,5.648658,,1.052017,,4.575482,,11.32117,,3.684921,,0.082978,,22.66978,,21.67278,,0.150097,0.8462069999999999,9.652307,83.28999,1.9055490000000002,6.123113,30.53769,54.0441,5.209695,12.92815,39.41234,30.80116,1.5482989999999999,5.182078,28.111109999999996,58.10649,4.36002,11.21696,37.24944,36.5981,8.133038,17.19334,38.44865,18.90381,3.824824,10.40135,37.39046,38.698440000000005,0.18196800000000002,1.043174,11.097439999999999,81.59444,11.69448,19.995520000000003,30.698529999999998,8.941684,11.48109,19.88682,31.46789,9.491414
CR+CIP/LDUAL+DNO/FC/HBET:7-25,74.6014,42.872,0.000334,,0.001668,,0.014997,,0.001333,,0.013002,,0.037659,,0.008663,,0.000333,,0.10332100000000001,,0.10032,,0.000666,0.001002,0.077036,0.9209620000000001,0.007666,0.020338,0.314685,0.655643,0.020995,0.083321,0.474657,0.40603,0.005664,0.019996,0.294297,0.67871,0.01867,0.071684,0.45103000000000004,0.445614,0.045995,0.139321,0.502336,0.27468899999999996,0.012331,0.06032,0.43462700000000004,0.484059,0.000667,0.000999,0.085327,0.912674,0.09133,0.200329,0.46334200000000003,0.141678,0.088332,0.200996,0.464674,0.145678
CR+CIP/LWAL+DNO/FC/HBET:8-16,74.6014,42.872,0.000334,,0.001,,0.012998,,0.001,,0.012003,,0.034993,,0.008997,,0.000333,,0.08666001,,0.085327,,0.000666,0.000668,0.067025,0.931307,0.006002,0.022668,0.307349,0.662981,0.018995,0.067993,0.47964700000000005,0.420367,0.004663,0.017664,0.287622,0.689051,0.016336,0.059675,0.44504,0.466946,0.036664,0.13531500000000002,0.519672,0.273356,0.011664,0.052657,0.42928999999999995,0.497392,0.000667,0.000666,0.076995,0.9213389999999999,0.082991,0.21433000000000002,0.477351,0.138668,0.079989,0.21166500000000002,0.47868299999999997,0.144336
MUR+ADO/LWAL+DNO/FW/HBET:1,74.6014,42.872,0.001668,,0.035995,,0.133626,,0.025654,,0.15834,,0.230942,,0.089289,,0.001,,0.377596,,0.36959699999999995,,0.003001,0.012676,0.11402999999999999,0.868625,0.043999,0.069001,0.272331,0.578674,0.063654,0.12166099999999999,0.317331,0.363728,0.029321,0.070325,0.23530500000000001,0.6393949999999999,0.073338,0.12368399999999999,0.316677,0.327961,0.082665,0.14965699999999998,0.306348,0.230388,0.050663,0.10430899999999999,0.30198400000000003,0.453755,0.001999,0.007998,0.100658,0.888345,0.103664,0.154013,0.24603000000000003,0.118697,0.10499800000000001,0.154678,0.249365,0.12136199999999998
